дата,тип пожара,type_id,долгота,широта,время устранения пожара
2013-04-19,Контролируемый пал,5,116.9117,52.7079,2
2013-04-19,Контролируемый пал,5,116.7402,52.8068,3
2013-04-19,Контролируемый пал,5,116.5179,52.902,3
2013-04-19,Контролируемый пал,5,117.2727,52.8429,3
2013-04-19,Контролируемый пал,5,117.4234,53.2005,5
2013-04-19,Контролируемый пал,5,118.8558,52.7464,2
2013-04-19,Контролируемый пал,5,118.6036,52.5131,2
2013-04-19,Контролируемый пал,5,118.4167,52.4382,3
2013-04-19,Контролируемый пал,5,118.2648,52.3375,3
2013-04-19,Контролируемый пал,5,118.063,52.2549,3
2013-04-19,Контролируемый пал,5,117.1715,52.0815,5
2013-04-19,Контролируемый пал,5,117.1076,52.0768,3
2013-04-19,Неконтролируемый пал,1,116.4075,52.198,3
2013-04-19,Контролируемый пал,5,116.8338,51.6709,1
2013-04-19,Контролируемый пал,5,117.2996,51.6886,2
2013-04-19,Контролируемый пал,5,117.3908,51.6737,3
2013-04-19,Контролируемый пал,5,117.4245,51.5919,5
2013-04-19,Контролируемый пал,5,117.6172,51.6032,3
2013-04-19,Контролируемый пал,5,117.6476,51.5502,4
2013-04-19,Контролируемый пал,5,118.2256,51.5643,5
2013-04-19,Контролируемый пал,5,118.3441,51.6149,5
2013-04-19,Контролируемый пал,5,118.197,51.6734,3
2013-04-19,Контролируемый пал,5,118.4127,51.8317,5
2013-04-19,Контролируемый пал,5,118.7297,52.0263,5
2013-04-19,Контролируемый пал,5,118.9735,52.0729,5
2013-04-19,Контролируемый пал,5,118.9612,52.0985,3
2013-04-19,Контролируемый пал,5,119.4748,52.0119,2
2013-04-19,Контролируемый пал,5,119.8762,51.7764,2
2013-04-19,Контролируемый пал,5,119.8604,51.6915,3
2013-04-19,Контролируемый пал,5,119.6048,51.7045,2
2013-04-19,Контролируемый пал,5,118.8978,51.6763,3
2013-04-19,Контролируемый пал,5,118.5615,51.5597,5
2013-04-19,Контролируемый пал,5,118.8684,51.4625,1
2013-04-19,Контролируемый пал,5,118.7584,51.4095,2
2013-04-19,Контролируемый пал,5,119.2256,51.3439,3
2013-04-19,Контролируемый пал,5,119.2928,51.321,1
2013-04-19,Контролируемый пал,5,119.268,51.1982,3
2013-04-19,Контролируемый пал,5,119.3852,51.1911,3
2013-04-19,Контролируемый пал,5,119.299,51.1415,5
2013-04-19,Контролируемый пал,5,119.2807,51.0766,4
2013-04-19,Контролируемый пал,5,119.4422,51.0742,3
2013-04-19,Контролируемый пал,5,119.2756,50.9733,4
2013-04-19,Контролируемый пал,5,119.1325,50.9137,3
2013-04-19,Контролируемый пал,5,118.96,50.8648,3
2013-04-19,Контролируемый пал,5,118.9954,50.8287,2
2013-04-19,Контролируемый пал,5,118.8362,50.8696,3
2013-04-19,Контролируемый пал,5,118.8789,50.8977,3
2013-04-19,Контролируемый пал,5,118.8384,50.9406,5
2013-04-19,Контролируемый пал,5,118.7633,51.058,5
2013-04-19,Контролируемый пал,5,118.3721,51.0583,5
2013-04-19,Контролируемый пал,5,118.36,51.1154,3
2013-04-19,Контролируемый пал,5,118.352,51.2122,2
2013-04-19,Контролируемый пал,5,118.2148,51.258,3
2013-04-19,Контролируемый пал,5,118.1462,51.2878,3
2013-04-19,Контролируемый пал,5,118.1648,51.3458,4
2013-04-19,Контролируемый пал,5,118.0758,51.3582,2
2013-04-19,Контролируемый пал,5,118.1898,51.4191,3
2013-04-19,Контролируемый пал,5,118.0872,51.1355,3
2013-04-19,Контролируемый пал,5,118.1116,51.046,1
2013-04-19,Контролируемый пал,5,117.55,51.1432,5
2013-04-19,Контролируемый пал,5,117.0691,51.3387,2
2013-04-19,Контролируемый пал,5,116.9982,51.3217,5
2013-04-19,Контролируемый пал,5,117.0136,51.3694,3
2013-04-19,Контролируемый пал,5,116.482,51.4449,3
2013-04-19,Контролируемый пал,5,116.4326,51.4648,5
2013-04-19,Неконтролируемый пал,1,115.9016,51.5983,3
2013-04-19,Контролируемый пал,5,117.3046,51.7589,3
2013-04-19,Контролируемый пал,5,119.2169,52.3379,3
2013-04-19,Контролируемый пал,5,119.6267,51.189,1
2013-04-19,Контролируемый пал,5,119.3857,50.891,3
2013-04-19,Контролируемый пал,5,119.3603,50.8505,3
2013-04-19,Контролируемый пал,5,119.5144,50.8856,2
2013-04-19,Контролируемый пал,5,119.3145,50.7893,3
2013-04-19,Неконтролируемый пал,1,119.2709,50.6913,3
2013-04-19,Неконтролируемый пал,1,118.9657,50.6143,3
2013-04-19,Неконтролируемый пал,1,118.8233,50.6177,5
2013-04-19,Неконтролируемый пал,1,118.7165,50.6312,1
2013-04-19,Неконтролируемый пал,1,118.7462,50.5036,2
2013-04-19,Неконтролируемый пал,1,118.9471,50.1309,2
2013-04-19,Контролируемый пал,5,113.5212,50.288,3
2013-04-19,Неконтролируемый пал,1,113.5611,50.328,3
2013-04-19,Неконтролируемый пал,1,113.5825,50.3484,4
2013-04-19,Неконтролируемый пал,1,113.2039,50.137,2
2013-04-19,Контролируемый пал,5,71.1002,57.1795,2
2013-04-19,Природный пожар,4,59.1283,53.6849,5
2013-04-19,Природный пожар,4,59.289,53.6006,3
2013-04-19,Природный пожар,4,58.9169,53.5649,1
2013-04-19,Природный пожар,4,52.0483,54.0977,2
2013-04-19,Природный пожар,4,51.0284,53.7536,3
2013-04-19,Природный пожар,4,50.8185,53.7198,3
2013-04-19,Контролируемый пал,5,71.0851,57.1813,4
2013-04-19,Неконтролируемый пал,1,75.2428,54.9093,3
2013-04-19,Неконтролируемый пал,1,89.9941,54.5616,3
2013-04-19,Неконтролируемый пал,1,89.6253,54.5883,3
2013-04-19,Неконтролируемый пал,1,90.3021,54.6686,3
2013-04-19,Природный пожар,4,61.5048,53.0823,2
2013-04-19,Природный пожар,4,59.9696,53.8294,3
2013-04-19,Природный пожар,4,59.7692,53.5983,3
2013-04-19,Природный пожар,4,59.289,53.6056,3
2013-04-19,Природный пожар,4,58.915,53.5619,3
2013-04-19,Природный пожар,4,60.0602,54.7019,5
2013-04-19,Природный пожар,4,43.6361,53.7304,1
2013-04-19,Природный пожар,4,42.9627,53.5018,2
2013-04-19,Природный пожар,4,41.0513,53.0484,3
2013-04-19,Природный пожар,4,41.7464,53.7803,3
2013-04-19,Природный пожар,4,39.8364,53.1738,3
2013-04-19,Природный пожар,4,38.0456,52.3341,3
2013-04-19,Природный пожар,4,34.6884,52.94,2
2013-04-19,Природный пожар,4,34.3635,52.8466,2
2013-04-19,Природный пожар,4,32.0999,52.6062,5
2013-04-19,Природный пожар,4,32.2378,53.0665,2
2013-04-19,Природный пожар,4,33.6205,53.2265,5
2013-04-19,Природный пожар,4,33.5994,53.264,3
2013-04-19,Природный пожар,4,43.0256,52.5987,3
2013-04-19,Природный пожар,4,41.2446,52.0201,3
2013-04-19,Природный пожар,4,40.5364,52.3654,3
2013-04-19,Природный пожар,4,40.2855,52.2477,2
2013-04-19,Природный пожар,4,35.1016,52.7541,5
2013-04-19,Природный пожар,4,35.4112,52.014,1
2013-04-19,Природный пожар,4,35.4887,52.0319,2
2013-04-19,Природный пожар,4,36.0576,51.9621,3
2013-04-19,Природный пожар,4,35.8619,52.5816,2
2013-04-19,Природный пожар,4,44.0824,48.6434,2
2013-04-19,Природный пожар,4,44.17,48.8845,5
2013-04-20,Природный пожар,4,131.9977,48.1384,3
2013-04-20,Природный пожар,4,131.8997,48.1041,3
2013-04-20,Природный пожар,4,131.4337,48.1103,3
2013-04-20,Природный пожар,4,131.4485,47.8615,2
2013-04-20,Контролируемый пал,5,134.4646,45.896,3
2013-04-20,Контролируемый пал,5,131.3289,42.9101,3
2013-04-20,Контролируемый пал,5,131.2927,42.8753,1
2013-04-20,Природный пожар,4,122.8295,54.0974,2
2013-04-20,Природный пожар,4,123.0538,53.9665,2
2013-04-20,Природный пожар,4,123.3313,54.1529,5
2013-04-20,Контролируемый пал,5,123.8454,53.9531,3
2013-04-20,Природный пожар,4,124.1045,53.9638,2
2013-04-20,Природный пожар,4,124.2221,53.9657,3
2013-04-20,Природный пожар,4,124.8699,53.8632,2
2013-04-20,Контролируемый пал,5,125.2818,53.6244,1
2013-04-20,Контролируемый пал,5,125.4297,53.658,2
2013-04-20,Контролируемый пал,5,125.778,53.417,2
2013-04-20,Контролируемый пал,5,125.7257,53.3689,1
2013-04-20,Контролируемый пал,5,125.9151,53.2735,3
2013-04-20,Контролируемый пал,5,126.1179,53.3255,3
2013-04-20,Контролируемый пал,5,126.506,53.3563,2
2013-04-20,Природный пожар,4,126.9159,53.3594,1
2013-04-20,Природный пожар,4,127.0166,53.3002,3
2013-04-20,Природный пожар,4,127.1498,53.2681,2
2013-04-20,Природный пожар,4,127.1771,53.2379,3
2013-04-20,Природный пожар,4,127.2672,53.1443,3
2013-04-20,Контролируемый пал,5,127.1097,52.8428,3
2013-04-20,Контролируемый пал,5,126.6166,53.0372,1
2013-04-20,Контролируемый пал,5,126.5492,53.0484,5
2013-04-20,Природный пожар,4,126.9478,53.4951,2
2013-04-20,Природный пожар,4,126.9242,53.5325,2
2013-04-20,Природный пожар,4,126.7784,53.5935,5
2013-04-20,Природный пожар,4,126.7171,53.5606,3
2013-04-20,Природный пожар,4,127.3234,53.676,5
2013-04-20,Контролируемый пал,5,126.6801,54.014,1
2013-04-20,Контролируемый пал,5,126.6321,54.0718,3
2013-04-20,Контролируемый пал,5,126.5776,54.0768,5
2013-04-20,Контролируемый пал,5,126.341,52.5574,1
2013-04-20,Контролируемый пал,5,126.274,52.5494,2
2013-04-20,Природный пожар,4,128.4813,51.5892,5
2013-04-20,Природный пожар,4,131.7213,48.5889,3
2013-04-20,Природный пожар,4,131.7942,48.2792,3
2013-04-20,Природный пожар,4,131.9465,48.2601,4
2013-04-20,Природный пожар,4,131.9942,48.136,4
2013-04-20,Природный пожар,4,130.2815,49.4776,4
2013-04-20,Природный пожар,4,131.5139,48.1321,2
2013-04-20,Природный пожар,4,131.3883,48.1152,2
2013-04-20,Природный пожар,4,131.3557,47.9096,2
2013-04-20,Природный пожар,4,131.4712,47.8598,3
2013-04-20,Природный пожар,4,131.112,47.8302,1
2013-04-20,Природный пожар,4,132.1833,47.7782,2
2013-04-20,Контролируемый пал,5,134.0543,46.3125,2
2013-04-20,Контролируемый пал,5,131.3773,43.2387,3
2013-04-20,Контролируемый пал,5,131.2954,42.8811,2
2013-04-20,Контролируемый пал,5,130.7849,42.7094,2
2013-04-20,Контролируемый пал,5,119.1384,53.0174,5
2013-04-20,Неконтролируемый пал,1,118.4901,52.8171,3
2013-04-20,Неконтролируемый пал,1,118.3502,52.6208,4
2013-04-20,Контролируемый пал,5,118.3065,52.6144,4
2013-04-20,Контролируемый пал,5,118.0373,52.4906,2
2013-04-20,Контролируемый пал,5,117.9408,52.4668,3
2013-04-20,Контролируемый пал,5,118.4387,52.3768,3
2013-04-20,Неконтролируемый пал,1,118.7142,52.5745,3
2013-04-20,Контролируемый пал,5,119.2111,52.3204,2
2013-04-20,Контролируемый пал,5,119.0438,52.2154,2
2013-04-20,Контролируемый пал,5,119.2914,52.0223,3
2013-04-20,Контролируемый пал,5,119.8603,51.7769,3
2013-04-20,Контролируемый пал,5,120.0372,51.6564,2
2013-04-20,Контролируемый пал,5,119.9325,51.4178,5
2013-04-20,Контролируемый пал,5,119.883,51.3946,3
2013-04-20,Контролируемый пал,5,119.4678,51.2562,3
2013-04-20,Контролируемый пал,5,119.3871,51.2549,1
2013-04-20,Контролируемый пал,5,119.3338,51.1791,3
2013-04-20,Контролируемый пал,5,119.1455,51.0967,5
2013-04-20,Контролируемый пал,5,119.2568,50.9837,5
2013-04-20,Контролируемый пал,5,119.037,50.915,4
2013-04-20,Неконтролируемый пал,1,118.87,50.846,5
2013-04-20,Неконтролируемый пал,1,118.8803,50.8006,4
2013-04-20,Неконтролируемый пал,1,118.8477,50.6616,5
2013-04-20,Контролируемый пал,5,118.9528,50.6098,4
2013-04-20,Неконтролируемый пал,1,118.7237,50.5925,4
